FECHA (YYMMDD);HORA (HHMM);;
101229;2100;15,8667;
101229;2200;14,9;
101229;2300;14,15;
101230;0000;13,4667;
101230;0100;12,825;
101230;0200;12,0417;
101230;0300;12,125;
101230;0400;11,9167;
101230;0500;;
101230;0600;;
101230;0700;;
101230;0800;13,1917;
101230;0900;15,6917;
101230;1000;18,4333;
101230;1100;19,9833;
101230;1200;21,35;
101230;1300;22,5583;
101230;1400;23,0667;
101230;1500;23,0166;
101230;1600;23,075;
101230;1700;22,7333;
101230;1800;21,8416;
101230;1900;20,075;
101230;2000;17,9916;
101230;2100;16,3416;
101230;2200;14,9667;
101230;2300;13,675;
101231;0000;12,875;
101231;0100;12,2167;
101231;0200;11,7666;
101231;0300;9,68332;
101231;0400;11,05;
101231;0500;8,64998;
101231;0600;12,8417;
101231;0700;12,0833;
101231;0800;13,325;
101231;0900;15,4666;
101231;1000;17,825;
101231;1100;19,8833;
101231;1200;22,0417;
101231;1300;23,6333;
101231;1400;25,0333;
101231;1500;25,9833;
101231;1600;26,1333;
101231;1700;25,9583;
101231;1800;24,8416;
101231;1900;22,45;
101231;2000;20,1083;
101231;2100;18,725;
101231;2200;17,8416;
101231;2300;17,1166;
110101;0000;16,3167;
110101;0100;15,1583;
110101;0200;14,0333;
110101;0300;13,2417;
110101;0400;12,5833;
110101;0500;11,8667;
110101;0600;12,8;
110101;0700;15,2917;
110101;0800;17,125;
110101;0900;19,9417;
110101;1000;22,775;
110101;1100;25,425;
110101;1200;27,1667;
110101;1300;28,325;
110101;1400;29,2666;
110101;1500;28,8;
110101;1600;27,6583;
110101;1700;25,9917;
110101;1800;24,15;
110101;1900;21,6;
110101;2000;18,85;
110101;2100;17,375;
110101;2200;16,325;
110101;2300;15,7833;
110102;0000;15,0167;
110102;0100;14,4833;
110102;0200;13,975;
110102;0300;13,2417;
110102;0400;12,75;
110102;0500;12,625;
110102;0600;12,775;
110102;0700;14,125;
110102;0800;15,6083;
110102;0900;17,0083;
110102;1000;20,1333;
110102;1100;21,85;
110102;1200;23,7333;
110102;1300;24,8167;
110102;1400;25,4583;
110102;1500;25,2667;
110102;1600;24,4;
110102;1700;22,975;
110102;1800;21,5583;
110102;1900;19,5583;
110102;2000;17,8583;
110102;2100;16,6333;
110102;2200;15,3833;
110102;2300;14,3583;
110103;0000;13,7333;
110103;0100;13,15;
110103;0200;12,7083;
110103;0300;12,4333;
110103;0400;12,125;
110103;0500;11,9583;
110103;0600;13,775;
110103;0700;15,85;
110103;0800;18,4583;
110103;0900;19,825;
110103;1000;22,5;
110103;1100;24,2167;
110103;1200;26,075;
110103;1300;27,2583;
110103;1400;27,1416;
110103;1500;26,7;
110103;1600;25,925;
110103;1700;24,5917;
110103;1800;23,1083;
110103;1900;20,125;
110103;2000;17,1667;
110103;2100;16,0083;
110103;2200;15,3917;
110103;2300;14,4833;
110104;0000;13,6083;
110104;0100;12,9583;
110104;0200;13,25;
110104;0300;13,65;
110104;0400;13,4667;
110104;0500;13,4667;
110104;0600;13,65;
110104;0700;14,7;
110104;0800;16,025;
110104;0900;18,0583;
110104;1000;19,3583;
110104;1100;22,625;
110104;1200;23,325;
110104;1300;23,8333;
110104;1400;24,3667;
110104;1500;24,8;
110104;1600;25,5167;
110104;1700;24,4167;
110104;1800;22,7417;
110104;1900;20,9083;
110104;2000;19,325;
110104;2100;18,1;
110104;2200;17,3;
110104;2300;16,425;
110105;0000;15,6417;
110105;0100;15,15;
110105;0200;14,3583;
110105;0300;13,6583;
110105;0400;13,0833;
110105;0500;12,6167;
110105;0600;14,825;
110105;0700;18,05;
110105;0800;19,9833;
110105;0900;22,4;
110105;1000;24,675;
110105;1100;26,6;
110105;1200;28,85;
110105;1300;30,6833;
110105;1400;31,05;
110105;1500;31,3333;
110105;1600;30,95;
110105;1700;30,5417;
110105;1800;29,2083;
110105;1900;27;
110105;2000;24,6333;
110105;2100;22,9167;
110105;2200;21,675;
110105;2300;20,8333;
110106;0000;19,5917;
110106;0100;18,6083;
110106;0200;17,15;
110106;0300;16,6;
110106;0400;16,125;
110106;0500;15,5583;
110106;0600;16,8083;
110106;0700;19,5917;
110106;0800;21,975;
110106;0900;23,7;
110106;1000;25,7917;
110106;1100;27,1417;
110106;1200;28,2917;
110106;1300;29,1417;
110106;1400;29,0167;
110106;1500;28,4333;
110106;1600;27,1167;
110106;1700;25,5833;
110106;1800;22,875;
110106;1900;19,8833;
110106;2000;17,625;
110106;2100;16,0917;
110106;2200;15,0917;
110106;2300;14,4833;
110107;0000;13,9;
110107;0100;13,425;
110107;0200;13,0333;
110107;0300;12,7333;
110107;0400;12,5;
110107;0500;12,9583;
110107;0600;13,825;
110107;0700;15,0333;
110107;0800;16,9333;
110107;0900;18,025;
110107;1000;18,575;
110107;1100;20,2333;
110107;1200;22,2833;
110107;1300;24,7333;
110107;1400;25,6583;
110107;1500;26,1083;
110107;1600;25,975;
110107;1700;25,6333;
110107;1800;24,4417;
110107;1900;22,2;
110107;2000;20,4917;
110107;2100;19,0583;
110107;2200;17,7667;
110107;2300;16,85;
110108;0000;15,925;
110108;0100;14,8583;
110108;0200;14,1333;
110108;0300;13,3583;
110108;0400;13,0167;
110108;0500;12,8;
110108;0600;14,5917;
110108;0700;17,7167;
110108;0800;19,7833;
110108;0900;21,9417;
110108;1000;24,8;
110108;1100;26,5667;
110108;1200;28,1333;
110108;1300;29,3583;
110108;1400;30,1833;
110108;1500;30,8;
110108;1600;30,6083;
110108;1700;29,6833;
110108;1800;28,3583;
110108;1900;26,1;
110108;2000;22,9667;
110108;2100;21,1583;
110108;2200;19,9833;
110108;2300;19,3583;
110109;0000;18,8666;
110109;0100;17,7833;
110109;0200;16,475;
110109;0300;15,9917;
110109;0400;15,8083;
110109;0500;15,5667;
110109;0600;16,2083;
110109;0700;19,5083;
110109;0800;22,7917;
110109;0900;25,8917;
110109;1000;27,0917;
110109;1100;28,9;
110109;1200;30,2667;
110109;1300;30,8;
110109;1400;30,8833;
110109;1500;29,925;
110109;1600;28,85;
110109;1700;27,1833;
110109;1800;25,1333;
110109;1900;22,3917;
110109;2000;20,3083;
110109;2100;19,0917;
110109;2200;17,9667;
110109;2300;17,0417;
110110;0000;16,5083;
110110;0100;15,2917;
110110;0200;14,3833;
110110;0300;13,9083;
110110;0400;12,9167;
110110;0500;11,775;
110110;0600;11,8667;
110110;0700;13,95;
110110;0800;17,3583;
110110;0900;20,3667;
110110;1000;22,7583;
110110;1100;25,4167;
110110;1200;27,6333;
110110;1300;29,0083;
110110;1400;29,3917;
110110;1500;29,4;
110110;1600;28,55;
110110;1700;26,8667;
110110;1800;24,6083;
110110;1900;21,8417;
110110;2000;19,3;
110110;2100;17,5083;
110110;2200;16,3583;
110110;2300;15,45;
110111;0000;14,2667;
110111;0100;13,5083;
110111;0200;12,9333;
110111;0300;12,1583;
110111;0400;11,5333;
110111;0500;11,1833;
110111;0600;12,5167;
110111;0700;15,4833;
110111;0800;19,05;
110111;0900;22,1917;
110111;1000;25,2667;
110111;1100;26,4333;
110111;1200;28,1833;
110111;1300;29,3167;
110111;1400;30,4833;
110111;1500;30,8083;
110111;1600;30,625;
110111;1700;29,75;
110111;1800;28,1833;
110111;1900;25,55;
110111;2000;21,9583;
110111;2100;20,3583;
110111;2200;19,4917;
110111;2300;18,7333;
110112;0000;17,1083;
110112;0100;15,2583;
110112;0200;14,5417;
110112;0300;14,15;
110112;0400;13,8667;
110112;0500;13,5;
110112;0600;15,2917;
110112;0700;19,1167;
110112;0800;21,875;
110112;0900;24,6833;
110112;1000;26,925;
110112;1100;29;
110112;1200;30,2083;
110112;1300;31,1083;
110112;1400;31,7083;
110112;1500;31,7083;
110112;1600;30,5583;
110112;1700;29,275;
110112;1800;27,7333;
110112;1900;24,8417;
110112;2000;22,3167;
110112;2100;20,6583;
110112;2200;19,475;
110112;2300;18,675;
110113;0000;18,0833;
110113;0100;16,9583;
110113;0200;15,3583;
110113;0300;14,875;
110113;0400;14,45;
110113;0500;14,5;
110113;0600;15,85;
110113;0700;18,625;
110113;0800;21,0667;
110113;0900;23,5583;
110113;1000;25,8583;
110113;1100;27,0667;
110113;1200;27,45;
110113;1300;28,0833;
110113;1400;28,4417;
110113;1500;28,1083;
110113;1600;27,9917;
110113;1700;27,3083;
110113;1800;26,2833;
110113;1900;23,55;
110113;2000;20,925;
110113;2100;19,6;
110113;2200;18,8333;
110113;2300;18,05;
110114;0000;17,3667;
110114;0100;16,7667;
110114;0200;15,7083;
110114;0300;14,8417;
110114;0400;14,2083;
110114;0500;14,15;
110114;0600;15,25;
110114;0700;18,975;
110114;0800;21,9;
110114;0900;24,4417;
110114;1000;26,2083;
110114;1100;27,9833;
110114;1200;29,1417;
110114;1300;30,1083;
110114;1400;31,125;
110114;1500;31,0417;
110114;1600;30,35;
110114;1700;29,3;
110114;1800;27,5583;
110114;1900;24,7833;
110114;2000;21,35;
110114;2100;19,8417;
110114;2200;18,5417;
110114;2300;17,4;
110115;0000;16,7167;
110115;0100;15,9667;
110115;0200;15,4917;
110115;0300;14,5333;
110115;0400;13,8917;
110115;0500;13,6667;
110115;0600;15,4833;
110115;0700;19,7333;
110115;0800;21,55;
110115;0900;23,4167;
110115;1000;24,2417;
110115;1100;25,1083;
110115;1200;26,2;
110115;1300;27,1167;
110115;1400;27,7083;
110115;1500;27,55;
110115;1600;25,3583;
110115;1700;24,575;
110115;1800;22,8417;
110115;1900;20,6333;
110115;2000;18,075;
110115;2100;16,825;
110115;2200;16,0583;
110115;2300;15,1583;
110116;0000;13,7583;
110116;0100;13,1667;
110116;0200;12,7583;
110116;0300;12,4;
110116;0400;11,975;
110116;0500;10,875;
110116;0600;12,5667;
110116;0700;16,9167;
110116;0800;17,4583;
110116;0900;19,2917;
110116;1000;20,8583;
110116;1100;23,1416;
110116;1200;24,2667;
110116;1300;25,575;
110116;1400;25,9;
110116;1500;26,6917;
110116;1600;26,8083;
110116;1700;26,5667;
110116;1800;25,2833;
110116;1900;22,6167;
110116;2000;19,9833;
110116;2100;18,375;
110116;2200;17,4583;
110116;2300;16,5833;
110117;0000;15,575;
110117;0100;14,5083;
110117;0200;13,825;
110117;0300;13,275;
110117;0400;13,1667;
110117;0500;12,45;
110117;0600;13,75;
110117;0700;18,0083;
110117;0800;19,6167;
110117;0900;21,625;
110117;1000;24,3;
110117;1100;26,225;
110117;1200;27,5167;
110117;1300;29,4083;
110117;1400;30,4167;
110117;1500;30,5;
110117;1600;30,7333;
110117;1700;30,4;
110117;1800;29,325;
110117;1900;27,0833;
110117;2000;24,25;
110117;2100;22,525;
110117;2200;21,175;
110117;2300;19,9167;
110118;0000;18,525;
110118;0100;17,1917;
110118;0200;16,3583;
110118;0300;15,425;
110118;0400;14,1083;
110118;0500;13,7167;
110118;0600;14,6833;
110118;0700;18,4583;
110118;0800;21,4917;
110118;0900;23,5833;
110118;1000;25,5167;
110118;1100;27,625;
110118;1200;28,7333;
110118;1300;29,7583;
110118;1400;30,3417;
110118;1500;30,1917;
110118;1600;28,3167;
110118;1700;26,7583;
110118;1800;25,075;
110118;1900;22,4583;
110118;2000;19,925;
110118;2100;18,5333;
110118;2200;17,1;
110118;2300;16,1333;
110119;0000;15,25;
110119;0100;14,45;
110119;0200;13,5583;
110119;0300;13,0167;
110119;0400;12,025;
110119;0500;11,55;
110119;0600;12,4;
110119;0700;14,8083;
110119;0800;17,4;
110119;0900;20,7083;
110119;1000;23,375;
110119;1100;25,9583;
110119;1200;27,5417;
110119;1300;28,4;
110119;1400;28,95;
110119;1500;28,925;
110119;1600;29,25;
110119;1700;28,8083;
110119;1800;27,4667;
110119;1900;25,0917;
110119;2000;22,6917;
110119;2100;21,6917;
110119;2200;20,3;
110119;2300;19,5083;
110120;0000;18,6583;
110120;0100;17,3583;
110120;0200;16,525;
110120;0300;15,9833;
