FECHA (YYMMDD);HORA (HHMM);;
090307;0600;;
090307;0700;;
090307;0800;;
090307;0900;;
090307;1000;;
090307;1100;;
090307;1200;;
090307;1300;;
090307;1400;;
090307;1500;;
090307;1600;;
090307;1700;;
090307;1800;;
090307;1900;;
090307;2000;;
090307;2100;;
090307;2200;;
090307;2300;;
090308;0000;;
090308;0100;;
090308;0200;;
090308;0300;;
090308;0400;;
090308;0500;;
090308;0600;;
090308;0700;;
090308;0800;;
090308;0900;;
090308;1000;;
090308;1100;;
090308;1200;;
090308;1300;;
090308;1400;;
090308;1500;;
090308;1600;;
090308;1700;;
090308;1800;;
090308;1900;;
090308;2000;;
090308;2100;;
090308;2200;;
090308;2300;;
090309;0000;;
090309;0100;;
090309;0200;;
090309;0300;;
090309;0400;;
090309;0500;;
090309;0600;;
090309;0700;;
090309;0800;;
090309;0900;;
090309;1000;;
090309;1100;;
090309;1200;;
090309;1300;;
090309;1400;;
090309;1500;;
090309;1600;;
090309;1700;;
090309;1800;;
090309;1900;;
090309;2000;;
090309;2100;;
090309;2200;;
090309;2300;;
090310;0000;;
090310;0100;;
090310;0200;;
090310;0300;;
090310;0400;;
090310;0500;;
090310;0600;;
090310;0700;;
090310;0800;;
090310;0900;;
090310;1000;0,0916636;
090310;1100;0,0999949;
090310;1200;;
090310;1300;;
090310;1400;;
090310;1500;;
090310;1600;;
090310;1700;;
090310;1800;;
090310;1900;;
090310;2000;;
090310;2100;;
090310;2200;;
090310;2300;;
090311;0000;;
090311;0100;;
090311;0200;;
090311;0300;;
090311;0400;;
090311;0500;;
090311;0600;;
090311;0700;;
090311;0800;;
090311;0900;;
090311;1000;;
090311;1100;;
090311;1200;;
090311;1300;;
090311;1400;;
090311;1500;;
090311;1600;;
090311;1700;;
090311;1800;;
090311;1900;;
090311;2000;;
090311;2100;;
090311;2200;;
090311;2300;;
090312;0000;;
090312;0100;;
090312;0200;;
090312;0300;;
090312;0400;;
090312;0500;;
090312;0600;;
090312;0700;;
090312;0800;;
090312;0900;;
090312;1000;;
090312;1100;;
090312;1200;;
090312;1300;;
090312;1400;;
090312;1500;;
090312;1600;;
090312;1700;;
090312;1800;;
090312;1900;;
090312;2000;;
090312;2100;;
090312;2200;;
090312;2300;;
090313;0000;;
090313;0100;;
090313;0200;;
090313;0300;;
090313;0400;;
090313;0500;;
090313;0600;;
090313;0700;;
090313;0800;;
090313;0900;;
090313;1000;;
090313;1100;;
090313;1200;;
090313;1300;;
090313;1400;;
090313;1500;;
090313;1600;;
090313;1700;;
090313;1800;;
090313;1900;;
090313;2000;;
090313;2100;;
090313;2200;;
090313;2300;;
090314;0000;;
090314;0100;;
090314;0200;;
090314;0300;;
090314;0400;;
090314;0500;;
090314;0600;;
090314;0700;;
090314;0800;;
090314;0900;;
090314;1000;;
090314;1100;;
090314;1200;;
090314;1300;;
090314;1400;;
090314;1500;;
090314;1600;;
090314;1700;;
090314;1800;;
090314;1900;;
090314;2000;;
090314;2100;;
090314;2200;;
090314;2300;;
090315;0000;;
090315;0100;;
090315;0200;;
090315;0300;;
090315;0400;;
090315;0500;;
090315;0600;;
090315;0700;;
090315;0800;;
090315;0900;;
090315;1000;;
090315;1100;;
090315;1200;;
090315;1300;;
090315;1400;;
090315;1500;;
090315;1600;;
090315;1700;;
090315;1800;;
090315;1900;;
090315;2000;0;
090315;2100;;
090315;2200;;
090315;2300;;
090316;0000;;
090316;0100;;
090316;0200;;
090316;0300;;
090316;0400;;
090316;0500;;
090316;0600;;
090316;0700;;
090316;0800;;
090316;0900;;
090316;1000;;
090316;1100;;
090316;1200;;
090316;1300;;
090316;1400;;
090316;1500;0,0749972;
090316;1600;0,00833333;
090316;1700;0,00833333;
090316;1800;;
090316;1900;;
090316;2000;;
090316;2100;;
090316;2200;;
090316;2300;;
090317;0000;;
090317;0100;;
090317;0200;;
090317;0300;;
090317;0400;;
090317;0500;;
090317;0600;;
090317;0700;;
090317;0800;;
090317;0900;;
090317;1000;;
090317;1100;;
090317;1200;;
090317;1300;0,0111111;
090317;1400;0,00833333;
090317;1500;;
090317;1600;;
090317;1700;;
090317;1800;;
090317;1900;;
090317;2000;;
090317;2100;0,0751218;
090317;2200;0,00833333;
090317;2300;0,00833333;
090318;0000;0;
090318;0100;;
090318;0200;;
090318;0300;;
090318;0400;;
090318;0500;;
090318;0600;;
090318;0700;;
090318;0800;0,0999961;
090318;0900;0;
090318;1000;0,00833333;
090318;1100;0,0333323;
090318;1200;0;
090318;1300;;
090318;1400;;
090318;1500;;
090318;1600;;
090318;1700;;
090318;1800;;
090318;1900;;
090318;2000;;
090318;2100;;
090318;2200;;
090318;2300;;
090319;0000;;
090319;0100;;
090319;0200;;
090319;0300;;
090319;0400;;
090319;0500;;
090319;0600;;
090319;0700;;
090319;0800;;
090319;0900;;
090319;1000;;
090319;1100;;
090319;1200;;
090319;1300;;
090319;1400;;
090319;1500;;
090319;1600;;
090319;1700;;
090319;1800;;
090319;1900;;
090319;2000;;
090319;2100;;
090319;2200;;
090319;2300;;
090320;0000;;
090320;0100;;
090320;0200;;
090320;0300;;
090320;0400;;
090320;0500;;
090320;0600;;
090320;0700;;
090320;0800;;
090320;0900;;
090320;1000;;
090320;1100;;
090320;1200;;
090320;1300;;
090320;1400;;
090320;1500;;
090320;1600;;
090320;1700;;
090320;1800;;
090320;1900;;
090320;2000;;
090320;2100;;
090320;2200;;
090320;2300;;
090321;0000;;
090321;0100;;
090321;0200;;
090321;0300;;
090321;0400;;
090321;0500;;
090321;0600;;
090321;0700;;
090321;0800;;
090321;0900;;
090321;1000;;
090321;1100;;
090321;1200;;
090321;1300;;
090321;1400;;
090321;1500;;
090321;1600;;
090321;1700;;
090321;1800;;
090321;1900;;
090321;2000;;
090321;2100;;
090321;2200;0;
090321;2300;0;
090322;0000;;
090322;0100;0,0777774;
090322;0200;;
090322;0300;;
090322;0400;;
090322;0500;;
090322;0600;;
090322;0700;;
090322;0800;;
090322;0900;;
090322;1000;;
090322;1100;;
090322;1200;;
090322;1300;;
090322;1400;;
090322;1500;;
090322;1600;;
090322;1700;;
090322;1800;;
090322;1900;;
090322;2000;;
090322;2100;;
090322;2200;;
090322;2300;;
090323;0000;;
090323;0100;;
090323;0200;;
090323;0300;;
090323;0400;;
090323;0500;;
090323;0600;;
090323;0700;;
090323;0800;;
090323;0900;;
090323;1000;;
090323;1100;;
090323;1200;;
090323;1300;;
090323;1400;;
090323;1500;;
090323;1600;;
090323;1700;;
090323;1800;;
090323;1900;;
090323;2000;;
090323;2100;;
090323;2200;;
090323;2300;;
090324;0000;;
090324;0100;;
090324;0200;;
090324;0300;;
090324;0400;;
090324;0500;;
090324;0600;;
090324;0700;;
090324;0800;;
090324;0900;;
090324;1000;;
090324;1100;;
090324;1200;;
090324;1300;;
090324;1400;;
090324;1500;;
090324;1600;;
090324;1700;;
090324;1800;;
090324;1900;;
090324;2000;;
090324;2100;;
090324;2200;;
090324;2300;;
090325;0000;;
090325;0100;;
090325;0200;;
090325;0300;;
090325;0400;;
090325;0500;;
090325;0600;;
090325;0700;;
090325;0800;;
090325;0900;;
090325;1000;;
090325;1100;;
090325;1200;;
090325;1300;;
090325;1400;;
090325;1500;;
090325;1600;;
090325;1700;;
090325;1800;;
090325;1900;;
090325;2000;;
090325;2100;;
090325;2200;;
090325;2300;;
090326;0000;;
090326;0100;;
090326;0200;;
090326;0300;;
090326;0400;;
090326;0500;;
090326;0600;;
090326;0700;;
090326;0800;;
090326;0900;;
090326;1000;;
090326;1100;;
090326;1200;;
090326;1300;;
090326;1400;;
090326;1500;;
090326;1600;;
090326;1700;;
090326;1800;;
090326;1900;;
090326;2000;;
090326;2100;;
090326;2200;;
090326;2300;;
090327;0000;;
090327;0100;;
090327;0200;;
090327;0300;;
090327;0400;;
090327;0500;;
090327;0600;;
090327;0700;;
090327;0800;;
090327;0900;;
090327;1000;;
090327;1100;;
090327;1200;;
090327;1300;;
090327;1400;;
090327;1500;;
090327;1600;;
090327;1700;;
090327;1800;;
090327;1900;;
090327;2000;;
090327;2100;;
090327;2200;;
090327;2300;;
090328;0000;;
090328;0100;;
090328;0200;;
090328;0300;;
090328;0400;;
090328;0500;;
090328;0600;;
090328;0700;;
090328;0800;;
090328;0900;;
090328;1000;;
090328;1100;;
090328;1200;;
090328;1300;;
090328;1400;;
090328;1500;;
090328;1600;;
090328;1700;;
090328;1800;;
090328;1900;;
090328;2000;;
090328;2100;;
090328;2200;;
090328;2300;;
090329;0000;;
090329;0100;;
090329;0200;;
090329;0300;;
090329;0400;;
090329;0500;;
090329;0600;;
090329;0700;;
090329;0800;;
090329;0900;;
090329;1000;;
090329;1100;;
090329;1200;;
090329;1300;;
090329;1400;;
090329;1500;;
090329;1600;;
090329;1700;;
090329;1800;;
090329;1900;;
090329;2000;;
090329;2100;;
090329;2200;;
090329;2300;;
090330;0000;;
090330;0100;;
090330;0200;;
090330;0300;;
090330;0400;;
090330;0500;;
090330;0600;;
090330;0700;;
090330;0800;;
090330;0900;;
090330;1000;;
090330;1100;;
090330;1200;;
090330;1300;;
090330;1400;;
090330;1500;;
090330;1600;;
090330;1700;;
090330;1800;;
090330;1900;;
090330;2000;;
090330;2100;;
090330;2200;;
090330;2300;;
090331;0000;;
090331;0100;;
090331;0200;;
090331;0300;;
090331;0400;;
090331;0500;;
090331;0600;;
090331;0700;;
090331;0800;;
090331;0900;;
090331;1000;;
090331;1100;;
090331;1200;;
090331;1300;;
090331;1400;;
090331;1500;;
