FECHA (YYMMDD);HORA (HHMM);;
120404;0200;11,2583;
120404;0300;11,5333;
120404;0400;11,15;
120404;0500;11,6833;
120404;0600;11,8667;
120404;0700;12,1333;
120404;0800;12,3;
120404;0900;12,7417;
120404;1000;13,2583;
120404;1100;13,5333;
120404;1200;14,4917;
120404;1300;15,0167;
120404;1400;15,8833;
120404;1500;17,475;
120404;1600;17,6;
120404;1700;17,125;
120404;1800;15,7667;
120404;1900;14,5167;
120404;2000;14,1667;
120404;2100;13,3917;
120404;2200;12,5583;
120404;2300;11,9417;
120405;0000;11,3833;
120405;0100;11,225;
120405;0200;10,15;
120405;0300;9,67499;
120405;0400;9,67499;
120405;0500;8,40833;
120405;0600;8,66666;
120405;0700;8,79999;
120405;0800;12,3167;
120405;0900;16,1167;
120405;1000;18,375;
120405;1100;19,8833;
120405;1200;21,725;
120405;1300;22,1;
120405;1400;25,7583;
120405;1500;24,5583;
120405;1600;23,5333;
120405;1700;23,0917;
120405;1800;20,4417;
120405;1900;18,25;
120405;2000;17,3333;
120405;2100;14,85;
120405;2200;13,5;
120405;2300;13,425;
120406;0000;12,1333;
120406;0100;11,2333;
120406;0200;9,98332;
120406;0300;10,05;
120406;0400;10,5333;
120406;0500;9,85832;
120406;0600;9,57498;
120406;0700;10,2833;
120406;0800;14,4083;
120406;0900;18,5083;
120406;1000;22,2167;
120406;1100;23,35;
120406;1200;24,9917;
120406;1300;26,8417;
120406;1400;28,275;
120406;1500;26,9;
120406;1600;26,1667;
120406;1700;25,0917;
120406;1800;22,9;
120406;1900;21,7333;
120406;2000;20,35;
120406;2100;18,05;
120406;2200;16,9417;
120406;2300;16,0833;
120407;0000;15,4667;
120407;0100;14,9167;
120407;0200;13,2667;
120407;0300;13,35;
120407;0400;13,1583;
120407;0500;12,5917;
120407;0600;12,5417;
120407;0700;13,8167;
120407;0800;18,0583;
120407;0900;20,3583;
120407;1000;22,65;
120407;1100;25,275;
120407;1200;26,1333;
120407;1300;26,8083;
120407;1400;27,4417;
120407;1500;28,0917;
120407;1600;27,3917;
120407;1700;26,0833;
120407;1800;23,375;
120407;1900;20,4167;
120407;2000;18,2167;
120407;2100;17,725;
120407;2200;17,8833;
120407;2300;16,8583;
120408;0000;16,5917;
120408;0100;16,3;
120408;0200;15,525;
120408;0300;15,3167;
120408;0400;15,4333;
120408;0500;14,45;
120408;0600;14,5833;
120408;0700;14,3167;
120408;0800;14,625;
120408;0900;17,3583;
120408;1000;18,3667;
120408;1100;20,7667;
120408;1200;21,0417;
120408;1300;19,475;
120408;1400;18,3833;
120408;1500;19,5417;
120408;1600;18,2333;
120408;1700;17,9167;
120408;1800;17,5583;
120408;1900;16,6583;
120408;2000;15,8667;
120408;2100;14,975;
120408;2200;14,025;
120408;2300;13,4583;
120409;0000;13,5583;
120409;0100;12,65;
120409;0200;11,55;
120409;0300;12,1667;
120409;0400;12,25;
120409;0500;12,2583;
120409;0600;12,0583;
120409;0700;11,875;
120409;0800;13,15;
120409;0900;14,825;
120409;1000;15,1417;
120409;1100;14,55;
120409;1200;13,4583;
120409;1300;13,1417;
120409;1400;13,725;
120409;1500;14,2083;
120409;1600;14,325;
120409;1700;13,2417;
120409;1800;12,2417;
120409;1900;11,6417;
120409;2000;11,3583;
120409;2100;10,9333;
120409;2200;9,94165;
120409;2300;9,50832;
120410;0000;9,51665;
120410;0100;9,02498;
120410;0200;8,99165;
120410;0300;8,36665;
120410;0400;8,08333;
120410;0500;7,7;
120410;0600;7,675;
120410;0700;8,52498;
120410;0800;11,3417;
120410;0900;13,45;
120410;1000;15,025;
120410;1100;17,2083;
120410;1200;17,6417;
120410;1300;19,0833;
120410;1400;19,1417;
120410;1500;20,8;
120410;1600;20,8917;
120410;1700;19,5167;
120410;1800;18,3167;
120410;1900;16,65;
120410;2000;15,5417;
120410;2100;14,7833;
120410;2200;13,75;
120410;2300;13,3667;
120411;0000;12,7417;
120411;0100;12,15;
120411;0200;11,6;
120411;0300;11,3917;
120411;0400;11,3333;
120411;0500;10,5417;
120411;0600;10,6167;
120411;0700;11,2917;
120411;0800;15,7083;
120411;0900;18,5667;
120411;1000;20,25;
120411;1100;21,7917;
120411;1200;23,65;
120411;1300;25,1417;
120411;1400;26,1583;
120411;1500;26,8167;
120411;1600;26,5417;
120411;1700;25,575;
120411;1800;23,525;
120411;1900;21,35;
120411;2000;19,55;
120411;2100;17,7583;
120411;2200;16,4;
120411;2300;15,4667;
120412;0000;15,225;
120412;0100;14,6833;
120412;0200;14,225;
120412;0300;13,6833;
120412;0400;12,925;
120412;0500;12,95;
120412;0600;12,1833;
120412;0700;13,5083;
120412;0800;16,25;
120412;0900;20,0583;
120412;1000;21,35;
120412;1100;22,9167;
120412;1200;23,8583;
120412;1300;23,4583;
120412;1400;23,075;
120412;1500;22,3083;
120412;1600;20,725;
120412;1700;18,5917;
120412;1800;16,275;
120412;1900;15,15;
120412;2000;14,7667;
120412;2100;13,975;
120412;2200;13,2667;
120412;2300;13,55;
120413;0000;12,85;
120413;0100;12,2917;
120413;0200;12,1917;
120413;0300;12,0333;
120413;0400;11,3583;
120413;0500;11,1667;
120413;0600;10,6417;
120413;0700;9,00832;
120413;0800;9,14998;
120413;0900;9,46666;
120413;1000;9,72498;
120413;1100;10,0083;
120413;1200;10,5667;
120413;1300;11,1833;
120413;1400;12,0333;
120413;1500;12,2167;
120413;1600;12,525;
120413;1700;12,75;
120413;1800;12,5333;
120413;1900;12,3917;
120413;2000;12,7417;
120413;2100;12,3917;
120413;2200;12,4167;
120413;2300;12,4833;
120414;0000;12,0167;
120414;0100;11,8333;
120414;0200;11,2667;
120414;0300;11,0833;
120414;0400;10,4833;
120414;0500;10,65;
120414;0600;10,675;
120414;0700;10,7583;
120414;0800;12,8167;
120414;0900;15,375;
120414;1000;16,5167;
120414;1100;18,4667;
120414;1200;20,825;
120414;1300;22,625;
120414;1400;24,3167;
120414;1500;24,2917;
120414;1600;24,2167;
120414;1700;22,9;
120414;1800;20,1417;
120414;1900;18,4583;
120414;2000;17,8917;
120414;2100;16,4583;
120414;2200;15,2583;
120414;2300;14,6167;
120415;0000;14,45;
120415;0100;13,85;
120415;0200;13,1333;
120415;0300;12,5083;
120415;0400;11,75;
120415;0500;11,9333;
120415;0600;11,0667;
120415;0700;11,7167;
120415;0800;15,2667;
120415;0900;17,6583;
120415;1000;20,475;
120415;1100;22,3167;
120415;1200;23,875;
120415;1300;24,675;
120415;1400;25,5833;
120415;1500;26,1083;
120415;1600;25,2583;
120415;1700;23,225;
120415;1800;20,0667;
120415;1900;18,7833;
120415;2000;17,8833;
120415;2100;16,5333;
120415;2200;15,4917;
120415;2300;14,5167;
120416;0000;14,0667;
120416;0100;13,6917;
120416;0200;13,4083;
120416;0300;12,2917;
120416;0400;11,675;
120416;0500;12,3333;
120416;0600;11,6167;
120416;0700;11,6333;
120416;0800;15,7167;
120416;0900;18,5833;
120416;1000;20,275;
120416;1100;20,6833;
120416;1200;21,3083;
120416;1300;21,9167;
120416;1400;22,55;
120416;1500;22,8667;
120416;1600;22,5667;
120416;1700;21,6167;
120416;1800;18,9417;
120416;1900;17,375;
120416;2000;16,3917;
120416;2100;15,0583;
120416;2200;14,8667;
120416;2300;13,7583;
120417;0000;12,1417;
120417;0100;11,825;
120417;0200;11,7917;
120417;0300;11,075;
120417;0400;9,98332;
120417;0500;10,0083;
120417;0600;10,3333;
120417;0700;10,8833;
120417;0800;14,6583;
120417;0900;18,3667;
120417;1000;20,275;
120417;1100;22,7917;
120417;1200;24,0917;
120417;1300;25,2167;
120417;1400;26,2333;
120417;1500;26,6083;
120417;1600;26,0417;
120417;1700;24,4;
120417;1800;21,0417;
120417;1900;19,5583;
120417;2000;18;
120417;2100;16,1417;
120417;2200;15,1;
120417;2300;14,1417;
120418;0000;14,175;
120418;0100;13,5083;
120418;0200;12,975;
120418;0300;12,7333;
120418;0400;11,7583;
120418;0500;10,9667;
120418;0600;11,2583;
120418;0700;11,625;
120418;0800;15,6167;
120418;0900;17,8667;
120418;1000;20,4;
120418;1100;22,6917;
120418;1200;23,25;
120418;1300;23,425;
120418;1400;23,3083;
120418;1500;23,1;
120418;1600;22,575;
120418;1700;21,2167;
120418;1800;18,3167;
120418;1900;16,7833;
120418;2000;15,8;
120418;2100;14,5833;
120418;2200;14,175;
120418;2300;12,8417;
120419;0000;12,5083;
120419;0100;12,15;
120419;0200;11;
120419;0300;10,275;
120419;0400;9,44165;
120419;0500;9,14998;
120419;0600;8,97498;
120419;0700;8,89998;
120419;0800;13,8083;
120419;0900;17,0333;
120419;1000;18,9;
120419;1100;21,7583;
120419;1200;23,55;
120419;1300;24,675;
120419;1400;25,3167;
120419;1500;25,6;
120419;1600;25,3667;
120419;1700;23,425;
120419;1800;20,1;
120419;1900;18,1917;
120419;2000;16,4417;
120419;2100;14,3917;
120419;2200;14,45;
120419;2300;13,4;
120420;0000;13,725;
120420;0100;12,725;
120420;0200;10,85;
120420;0300;11,0083;
120420;0400;10,8917;
120420;0500;10,225;
120420;0600;10,15;
120420;0700;10,0667;
120420;0800;13,9333;
120420;0900;16,8417;
120420;1000;18,55;
120420;1100;19,9167;
120420;1200;21,0333;
120420;1300;22;
120420;1400;22,2083;
120420;1500;21,3667;
120420;1600;20,825;
120420;1700;19,1583;
120420;1800;16,0583;
120420;1900;14,4333;
120420;2000;14,1;
120420;2100;13,4833;
120420;2200;12,9333;
120420;2300;12,025;
120421;0000;11,9;
120421;0100;11,1583;
120421;0200;10,5417;
120421;0300;9,94165;
120421;0400;9,59166;
120421;0500;8,79166;
120421;0600;8,05832;
120421;0700;8,34999;
120421;0800;12,85;
120421;0900;16,95;
120421;1000;19,7833;
120421;1100;22,6167;
120421;1200;24,7083;
120421;1300;25,4583;
120421;1400;25,35;
120421;1500;24,9917;
120421;1600;23,925;
120421;1700;21,6;
120421;1800;18,1167;
120421;1900;16,45;
120421;2000;15,3;
120421;2100;14,8083;
120421;2200;14,0417;
120421;2300;12,9583;
120422;0000;11,3417;
120422;0100;10,4917;
120422;0200;10,9;
120422;0300;10,7833;
120422;0400;8,93332;
120422;0500;9,81665;
120422;0600;8,39998;
120422;0700;7,68333;
120422;0800;12,5083;
120422;0900;15,95;
120422;1000;18,9583;
120422;1100;20,2917;
120422;1200;20,85;
120422;1300;20,95;
120422;1400;21,425;
120422;1500;20,975;
120422;1600;19,7917;
120422;1700;16,8083;
120422;1800;13,2583;
120422;1900;11,5;
120422;2000;10,0667;
120422;2100;9,30832;
120422;2200;8,94998;
120422;2300;8,03333;
120423;0000;5,75832;
120423;0100;6,45833;
120423;0200;6,5;
120423;0300;6,88332;
120423;0400;7,46666;
120423;0500;7,24165;
120423;0600;6,98333;
120423;0700;6,89999;
120423;0800;6,925;
120423;0900;7,30833;
120423;1000;7,88332;
120423;1100;9,24165;
120423;1200;11,6;
120423;1300;12,3583;
120423;1400;11,3333;
120423;1500;10,7917;
120423;1600;10,625;
120423;1700;9,97498;
120423;1800;9,69998;
120423;1900;9,67499;
120423;2000;9,60832;
120423;2100;9,54166;
120423;2200;9,64998;
120423;2300;9,85832;
120424;0000;9,82498;
120424;0100;9,99165;
120424;0200;9,97499;
120424;0300;10,0417;
120424;0400;9,69998;
120424;0500;9,61665;
120424;0600;9,82498;
120424;0700;9,93332;
120424;0800;10,0167;
120424;0900;11,875;
120424;1000;13,9417;
120424;1100;15,5167;
120424;1200;16,575;
120424;1300;17,3167;
120424;1400;17,6167;
120424;1500;17,6833;
120424;1600;17,6333;
120424;1700;16,4083;
120424;1800;14,5583;
120424;1900;12,875;
120424;2000;12,05;
120424;2100;11,325;
120424;2200;10,7583;
120424;2300;10,1083;
120425;0000;9,50832;
120425;0100;8,80832;
120425;0200;8,97498;
120425;0300;8,87498;
120425;0400;9,24165;
120425;0500;9,25832;
120425;0600;8,55832;
120425;0700;8,56665;
120425;0800;10,4333;
120425;0900;12,375;
120425;1000;13,425;
120425;1100;15,1333;
120425;1200;16,4583;
120425;1300;17,475;
120425;1400;17,3417;
120425;1500;16,6083;
120425;1600;16,3083;
120425;1700;14,825;
120425;1800;13,4333;
120425;1900;12,8333;
120425;2000;12,0167;
120425;2100;11,55;
120425;2200;11,4667;
120425;2300;10,6833;
120426;0000;10,7833;
120426;0100;9,47498;
120426;0200;8,16666;
120426;0300;8,375;
120426;0400;8,61665;
120426;0500;8,39998;
120426;0600;8,93332;
120426;0700;9,84998;
120426;0800;10,3083;
120426;0900;10,725;
120426;1000;11,5083;
120426;1100;11,8583;
120426;1200;12,15;
120426;1300;12,25;
120426;1400;13;
120426;1500;13,0167;
120426;1600;11,85;
120426;1700;10,9917;
120426;1800;10,8;
120426;1900;10,5417;
120426;2000;9,94165;
120426;2100;9,74998;
120426;2200;9,65833;
120426;2300;9,39165;
120427;0000;9,01665;
120427;0100;8,84998;
120427;0200;9,10832;
120427;0300;9,11665;
120427;0400;8,89998;
120427;0500;8,36665;
120427;0600;8,16666;
120427;0700;8,05832;
120427;0800;7,11665;
120427;0900;7,59166;
120427;1000;8,09166;
120427;1100;9,01665;
120427;1200;9,40833;
120427;1300;10,5333;
120427;1400;9,53333;
120427;1500;8,83331;
120427;1600;7,61665;
120427;1700;7,13332;
120427;1800;7,31666;
120427;1900;7,2;
120427;2000;6,90833;
120427;2100;6,63332;
120427;2200;6,575;
120427;2300;6,625;
120428;0000;6,54166;
120428;0100;6,03333;
120428;0200;5,78333;
120428;0300;5,27499;
120428;0400;5,20833;
120428;0500;4,88332;
120428;0600;4,41666;
120428;0700;3,56667;
120428;0800;6,78333;
120428;0900;9,34166;
120428;1000;10,4583;
120428;1100;11,6917;
120428;1200;11,8083;
120428;1300;12,6333;
120428;1400;12,8833;
120428;1500;13,2;
120428;1600;12,7083;
120428;1700;12,0417;
120428;1800;11,0667;
120428;1900;10,6583;
120428;2000;10,2917;
120428;2100;9,50832;
120428;2200;8,48332;
120428;2300;8;
120429;0000;6,81666;
120429;0100;5,89999;
120429;0200;5,14999;
120429;0300;5,88332;
120429;0400;6,125;
120429;0500;5,38332;
120429;0600;5,35833;
120429;0700;5,625;
120429;0800;8,20833;
120429;0900;12,575;
120429;1000;14,0333;
120429;1100;15,5833;
120429;1200;17,8583;
120429;1300;19,3833;
120429;1400;20,8417;
120429;1500;20,9583;
120429;1600;21,15;
120429;1700;19,725;
120429;1800;16,825;
120429;1900;14,2583;
120429;2000;12,7667;
120429;2100;12,325;
120429;2200;12,1833;
120429;2300;12,8167;
120430;0000;12,5167;
120430;0100;11,95;
120430;0200;11,225;
120430;0300;11,6333;
120430;0400;11,325;
120430;0500;10,8833;
120430;0600;11,225;
120430;0700;11,7667;
120430;0800;13,5;
120430;0900;16,5583;
120430;1000;18,6917;
120430;1100;20,7833;
120430;1200;22,675;
120430;1300;23,6333;
120430;1400;24,6;
120430;1500;24,3417;
120430;1600;24,15;
120430;1700;22,3333;
120430;1800;18,7;
120430;1900;15,9917;
120430;2000;14,8917;
120430;2100;13,9833;
120430;2200;13,4583;
120430;2300;12,2583;
120501;0000;12,0333;
120501;0100;11,6167;
120501;0200;12,825;
120501;0300;12,5667;
120501;0400;11,275;
120501;0500;10,1583;
120501;0600;9,47498;
120501;0700;9,93332;
120501;0800;12,8083;
120501;0900;15,8083;
120501;1000;17,9583;
120501;1100;18,6167;
120501;1200;21,3167;
120501;1300;22,45;
120501;1400;21,8167;
120501;1500;21,65;
120501;1600;20,4417;
120501;1700;18,5333;
120501;1800;16,3;
120501;1900;15,1;
120501;2000;13,4167;
120501;2100;12,975;
120501;2200;12,9083;
120501;2300;11,825;
120502;0000;11,5917;
120502;0100;11,3333;
120502;0200;9,97498;
120502;0300;9,74165;
120502;0400;10,4167;
120502;0500;9,25;
120502;0600;9,23332;
120502;0700;8,36665;
120502;0800;11,075;
120502;0900;14,3167;
120502;1000;16,15;
120502;1100;19,075;
120502;1200;20,6583;
120502;1300;22,4833;
120502;1400;23,0417;
120502;1500;22,875;
120502;1600;21,4083;
120502;1700;19,6083;
120502;1800;17,3167;
120502;1900;15,8583;
120502;2000;14,7;
120502;2100;14,2;
120502;2200;13,3083;
120502;2300;13,15;
120503;0000;11,8917;
120503;0100;11,5083;
120503;0200;10,4333;
120503;0300;10,325;
120503;0400;9,86665;
120503;0500;9,35832;
120503;0600;8,78333;
120503;0700;8,74998;
120503;0800;11,5667;
120503;0900;16,3667;
120503;1000;17,775;
120503;1100;21,4167;
120503;1200;22,0917;
120503;1300;23,1083;
120503;1400;23,65;
120503;1500;22,8083;
120503;1600;23,725;
120503;1700;21,4;
120503;1800;18,9833;
120503;1900;17,1417;
120503;2000;16,7;
120503;2100;16,0417;
120503;2200;15,2833;
120503;2300;13,8583;
120504;0000;13,425;
120504;0100;12,3;
120504;0200;12,1417;
120504;0300;11,2167;
120504;0400;11,4333;
120504;0500;10,2667;
120504;0600;10,975;
120504;0700;11,0833;
120504;0800;12,3083;
120504;0900;17,7;
120504;1000;20,0083;
120504;1100;22,2;
120504;1200;24,9583;
120504;1300;26,3167;
120504;1400;27,75;
120504;1500;26,9333;
120504;1600;25,6;
120504;1700;21,3;
120504;1800;18,7;
120504;1900;17,5667;
120504;2000;15,7583;
120504;2100;14,6167;
120504;2200;14,8833;
120504;2300;14,6083;
120505;0000;13,5083;
120505;0100;14,2417;
120505;0200;14,2833;
120505;0300;12,4167;
120505;0400;11,4;
120505;0500;12,4417;
120505;0600;11,7;
120505;0700;12,2;
120505;0800;14,4333;
120505;0900;17,85;
120505;1000;20,675;
120505;1100;23,0333;
120505;1200;25,075;
120505;1300;25,3417;
120505;1400;25,2167;
120505;1500;23,1833;
120505;1600;21,3167;
120505;1700;18,1667;
120505;1800;14,425;
120505;1900;11,9583;
120505;2000;10,4917;
120505;2100;9,28333;
120505;2200;9,09166;
120505;2300;8,75832;
120506;0000;8,90833;
120506;0100;8,79999;
120506;0200;8,34998;
120506;0300;7,74165;
120506;0400;7,15833;
120506;0500;7,65833;
120506;0600;7,6;
120506;0700;7,78333;
120506;0800;8,08333;
120506;0900;8,40833;
120506;1000;9,39998;
120506;1100;10,3583;
120506;1200;11,3917;
120506;1300;14,2583;
120506;1400;16,875;
120506;1500;18,275;
120506;1600;18,2083;
120506;1700;15,725;
120506;1800;13,375;
120506;1900;12,7083;
120506;2000;12,1;
120506;2100;12,5083;
120506;2200;11,9833;
120506;2300;11,2;
120507;0000;10,3667;
120507;0100;9,34998;
120507;0200;9,61665;
120507;0300;10,3833;
120507;0400;10,525;
120507;0500;10,4417;
120507;0600;9,94998;
120507;0700;9,00832;
120507;0800;10,4;
120507;0900;11,8;
120507;1000;13,3667;
120507;1100;15,1917;
120507;1200;17,225;
120507;1300;18,0083;
120507;1400;18,2917;
120507;1500;18,8333;
120507;1600;18,8167;
120507;1700;16,9083;
120507;1800;14,8167;
120507;1900;13,5083;
120507;2000;12,5917;
120507;2100;11,7083;
120507;2200;11,275;
120507;2300;10,9667;
120508;0000;10,475;
120508;0100;9,58333;
120508;0200;10,2;
120508;0300;10,075;
120508;0400;10,275;
120508;0500;9,91666;
120508;0600;9,14165;
120508;0700;9,13332;
120508;0800;10,1833;
120508;0900;12,175;
120508;1000;13,975;
120508;1100;15,2667;
120508;1200;16,3083;
120508;1300;17,3;
120508;1400;17,5;
120508;1500;16,725;
120508;1600;15,0417;
120508;1700;14,2833;
120508;1800;13,2333;
120508;1900;12,275;
120508;2000;11,05;
120508;2100;10,6417;
120508;2200;9,69165;
120508;2300;9,53333;
120509;0000;9,13332;
120509;0100;8,58333;
120509;0200;8,61665;
120509;0300;9,90833;
120509;0400;10,3917;
120509;0500;9,89998;
120509;0600;9,98332;
120509;0700;9,61665;
120509;0800;9,45;
120509;0900;10,1167;
120509;1000;9,91666;
120509;1100;11,0667;
120509;1200;14,7;
120509;1300;14,6333;
120509;1400;15,6333;
120509;1500;16,275;
120509;1600;15,475;
120509;1700;13,8917;
120509;1800;12,0417;
120509;1900;11,125;
120509;2000;9,94998;
120509;2100;9,44998;
120509;2200;8,88332;
120509;2300;8,10832;
120510;0000;7,10833;
120510;0100;6,95;
120510;0200;6,35;
120510;0300;6,13332;
120510;0400;5,83333;
120510;0500;5,51665;
120510;0600;5,11665;
120510;0700;5,45833;
120510;0800;6,89165;
120510;0900;10,4833;
120510;1000;12,4417;
120510;1100;14,275;
120510;1200;15,0667;
120510;1300;14,775;
120510;1400;14,225;
120510;1500;14,0833;
120510;1600;12,9333;
120510;1700;12,525;
120510;1800;11,825;
120510;1900;11,1083;
120510;2000;9,79166;
120510;2100;9,88332;
120510;2200;10,0083;
120510;2300;9,68332;
120511;0000;8,55832;
120511;0100;9,02498;
120511;0200;8,54166;
120511;0300;8,67499;
120511;0400;9,08331;
120511;0500;9,67499;
120511;0600;9,96666;
120511;0700;9,08331;
120511;0800;9,74998;
120511;0900;10,8;
120511;1000;11,8833;
120511;1100;13,8583;
120511;1200;15,3167;
120511;1300;18,2;
120511;1400;19,1333;
120511;1500;20,0667;
120511;1600;18,7833;
120511;1700;16,9;
120511;1800;14,6083;
120511;1900;13,1833;
120511;2000;11,9167;
120511;2100;11,7083;
120511;2200;11,15;
120511;2300;10,1667;
120512;0000;9,26665;
120512;0100;8,72498;
120512;0200;7,675;
120512;0300;7,59166;
120512;0400;6,95;
120512;0500;6,975;
120512;0600;7,84998;
120512;0700;6,90833;
120512;0800;8,39165;
120512;0900;13,1917;
120512;1000;15,2167;
120512;1100;15,2417;
120512;1200;16,4833;
120512;1300;17,2667;
120512;1400;17,4417;
120512;1500;17,0917;
120512;1600;16,225;
120512;1700;14,9417;
120512;1800;14,15;
120512;1900;13,625;
120512;2000;13,2917;
120512;2100;12,6417;
120512;2200;12,125;
120512;2300;11,8583;
120513;0000;11,1917;
120513;0100;10,225;
120513;0200;9,23332;
120513;0300;8,86665;
120513;0400;9,19998;
120513;0500;9,58333;
120513;0600;8,75832;
120513;0700;9,40833;
120513;0800;9,35832;
120513;0900;10,45;
120513;1000;10,8;
120513;1100;10,6917;
120513;1200;10,2333;
120513;1300;10,9083;
120513;1400;10,6833;
120513;1500;10,4167;
120513;1600;10,3583;
120513;1700;10,2583;
120513;1800;10,1583;
120513;1900;10,2;
120513;2000;9,88332;
120513;2100;9,00832;
120513;2200;8,65833;
120513;2300;8;
120514;0000;7,46666;
120514;0100;7,175;
120514;0200;6,49165;
120514;0300;6,05833;
120514;0400;6,05;
120514;0500;5,85833;
120514;0600;5,11665;
120514;0700;5,75;
120514;0800;7,84166;
120514;0900;11,7583;
120514;1000;14,525;
120514;1100;17,3417;
120514;1200;18,8333;
120514;1300;19,6667;
120514;1400;20,3583;
120514;1500;20,2667;
120514;1600;19,6417;
120514;1700;17,7583;
120514;1800;15,225;
120514;1900;13,7167;
120514;2000;12,1417;
120514;2100;11,725;
120514;2200;11,2083;
120514;2300;10,6917;
120515;0000;10,4333;
120515;0100;9,59998;
120515;0200;9,11665;
120515;0300;8,29999;
120515;0400;7,3;
120515;0500;8,60832;
120515;0600;7,51665;
120515;0700;7,21666;
120515;0800;8,01665;
120515;0900;12,3667;
120515;1000;15,3583;
120515;1100;13,9083;
120515;1200;15,8917;
120515;1300;16,8333;
120515;1400;13,8083;
120515;1500;12,925;
120515;1600;12,9167;
120515;1700;11,8083;
120515;1800;10,4167;
120515;1900;10,1;
120515;2000;9,67499;
120515;2100;9,28333;
120515;2200;8,58333;
120515;2300;8,68332;
120516;0000;8,04166;
120516;0100;7,39165;
120516;0200;7,60833;
120516;0300;7,95833;
120516;0400;6,675;
120516;0500;6,23333;
120516;0600;6,52499;
120516;0700;6,69166;
120516;0800;7,75832;
120516;0900;12,025;
120516;1000;14,3583;
120516;1100;15,7083;
120516;1200;16,95;
120516;1300;17,6;
120516;1400;18,075;
120516;1500;18;
120516;1600;17,8;
120516;1700;16,425;
120516;1800;14,3333;
120516;1900;13,125;
120516;2000;12,4333;
120516;2100;11,7833;
120516;2200;11,1333;
120516;2300;10,6583;
120517;0000;10,3917;
120517;0100;10,0583;
120517;0200;9,38332;
120517;0300;9,18332;
120517;0400;9,29166;
120517;0500;8,79999;
120517;0600;8,93332;
120517;0700;8,24165;
120517;0800;8,54999;
120517;0900;8,16666;
120517;1000;8,84998;
120517;1100;9,01665;
120517;1200;9,24165;
120517;1300;9,39165;
120517;1400;9,64165;
120517;1500;9,97498;
120517;1600;10,1;
120517;1700;10,025;
120517;1800;10,35;
120517;1900;14,275;
120517;2000;11,9833;
120517;2100;12,7333;
120517;2200;13,3167;
120517;2300;10,775;
120518;0000;8,39165;
120518;0100;7,36665;
120518;0200;6,49165;
120518;0300;6,575;
120518;0400;5,7;
120518;0500;5,11665;
120518;0600;5,03333;
120518;0700;4,91666;
120518;0800;7,40833;
120518;0900;11,2833;
120518;1000;13,675;
120518;1100;15,7583;
120518;1200;17,9083;
120518;1300;19,6167;
120518;1400;20,9833;
120518;1500;20,9;
120518;1600;20,2083;
120518;1700;16,55;
120518;1800;14,0667;
120518;1900;12,975;
120518;2000;11,2417;
120518;2100;9,69165;
120518;2200;10,075;
120518;2300;9,59166;
120519;0000;9,35832;
120519;0100;9,29166;
120519;0200;7,55;
120519;0300;7,14165;
120519;0400;6,88332;
120519;0500;6,01665;
120519;0600;7,79166;
120519;0700;6,85;
120519;0800;7,79166;
120519;0900;12,9167;
120519;1000;15,5583;
120519;1100;15,8417;
120519;1200;16,9167;
120519;1300;19,85;
120519;1400;19,7417;
120519;1500;18,3333;
120519;1600;17,15;
120519;1700;16;
120519;1800;14,0333;
120519;1900;13,0917;
120519;2000;12,6833;
120519;2100;11,3417;
120519;2200;10,9667;
120519;2300;10,3667;
120520;0000;10,475;
120520;0100;9,92499;
120520;0200;9,88332;
120520;0300;8,39999;
120520;0400;8,09999;
120520;0500;8,44165;
120520;0600;7,95;
120520;0700;8,09166;
120520;0800;8,21666;
120520;0900;9,89165;
120520;1000;12,1667;
120520;1100;15,3083;
120520;1200;17,6417;
120520;1300;18,2667;
120520;1400;17,8333;
120520;1500;17,9833;
120520;1600;17,475;
120520;1700;15,9167;
120520;1800;14,125;
120520;1900;12,55;
120520;2000;12,9167;
120520;2100;11,55;
120520;2200;10,4917;
120520;2300;10,4;
120521;0000;9,99165;
120521;0100;9,91666;
120521;0200;10,4083;
120521;0300;9,68332;
120521;0400;8,98332;
120521;0500;8,52499;
120521;0600;8;
120521;0700;7,77499;
120521;0800;9,18332;
120521;0900;13,1167;
120521;1000;15,3583;
120521;1100;18,0917;
120521;1200;19,05;
120521;1300;20,3167;
120521;1400;21,0417;
120521;1500;20,5917;
120521;1600;18,95;
120521;1700;17,125;
120521;1800;15,6417;
120521;1900;14,4;
120521;2000;13,625;
120521;2100;13,6;
120521;2200;13,0667;
120521;2300;12,2917;
120522;0000;12,375;
120522;0100;11,925;
120522;0200;11,4583;
120522;0300;11,1;
120522;0400;11,7417;
120522;0500;10,55;
120522;0600;10,7;
120522;0700;10,5667;
120522;0800;11,4417;
120522;0900;13,6417;
120522;1000;15,6833;
120522;1100;18,025;
120522;1200;19,0167;
120522;1300;19,575;
120522;1400;19,9333;
120522;1500;18,425;
120522;1600;17,35;
120522;1700;15,875;
120522;1800;14,9167;
120522;1900;14,0167;
120522;2000;13,3583;
120522;2100;12;
120522;2200;11,2167;
120522;2300;10,1833;
120523;0000;9,64998;
120523;0100;10,15;
120523;0200;10,05;
120523;0300;10,2917;
120523;0400;9,34998;
120523;0500;8,78333;
120523;0600;7,3;
120523;0700;7,96666;
120523;0800;9,59166;
120523;0900;13,9417;
120523;1000;17,225;
120523;1100;19,9083;
120523;1200;21,2083;
120523;1300;21,6333;
120523;1400;22,8083;
120523;1500;22,8417;
120523;1600;22,1167;
120523;1700;19,9583;
120523;1800;17,25;
120523;1900;14,725;
