FECHA (YYMMDD);HORA (HHMM);;
040110;1500;3,49823;
040110;1600;3,2689;
040110;1700;3,97143;
040110;1800;3,84797;
040110;1900;2,83833;
040110;2000;2,21825;
040110;2100;1,41924;
040110;2200;1,47551;
040110;2300;1,71189;
040111;0000;1,30921;
040111;0100;1,2852;
040111;0200;1,2743;
040111;0300;0,673976;
040111;0400;0,989573;
040111;0500;1,00568;
040111;0600;0,746222;
040111;0700;0,511921;
040111;0800;1,45055;
040111;0900;1,35238;
040111;1000;1,75499;
040111;1100;2,6251;
040111;1200;3,20205;
040111;1300;3,65058;
040111;1400;4,39095;
040111;1500;4,60042;
040111;1600;4,53059;
040111;1700;4,05759;
040111;1800;3,53871;
040111;1900;2,8941;
040111;2000;1,26324;
040111;2100;1,22605;
040111;2200;0,976171;
040111;2300;0,713617;
040112;0000;0,225211;
040112;0100;0,313333;
040112;0200;0,504086;
040112;0300;0,36612;
040112;0400;0,291748;
040112;0500;0,347041;
040112;0600;0,584723;
040112;0700;1,26946;
040112;0800;0,870424;
040112;0900;1,83561;
040112;1000;1,93471;
040112;1100;2,29275;
040112;1200;3,05903;
040112;1300;4,04977;
040112;1400;3,762;
040112;1500;3,94285;
040112;1600;3,70087;
040112;1700;4,1851;
040112;1800;3,75186;
040112;1900;3,0103;
040112;2000;1,97169;
040112;2100;0,83124;
040112;2200;0,937778;
040112;2300;1,13524;
040113;0000;0,583595;
040113;0100;0,159363;
040113;0200;0,917515;
040113;0300;0,667483;
040113;0400;0,209457;
040113;0500;0,261674;
040113;0600;0,400627;
040113;0700;0,380271;
040113;0800;0,88112;
040113;0900;1,20096;
040113;1000;1,74875;
040113;1100;2,25342;
040113;1200;3,16775;
040113;1300;3,65776;
040113;1400;4,14555;
040113;1500;4,57741;
040113;1600;4,74493;
040113;1700;4,52195;
040113;1800;3,30683;
040113;1900;3,25375;
040113;2000;1,23246;
040113;2100;1,28325;
040113;2200;1,3525;
040113;2300;0,710218;
040114;0000;0,680256;
040114;0100;0,557463;
040114;0200;0,280176;
040114;0300;0,656464;
040114;0400;0,352893;
040114;0500;0,403134;
040114;0600;0,74173;
040114;0700;0,98803;
040114;0800;1,55522;
040114;0900;1,80475;
040114;1000;2,74408;
040114;1100;2,97661;
040114;1200;3,50119;
040114;1300;3,77433;
040114;1400;4,24899;
040114;1500;3,97153;
