FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
111210;1000;0,2;;;
111210;1100;0,2;;;
111210;1200;0,2;;;
111210;1300;0,2;;;
111210;1400;0,0999998;;;
111210;1500;0,0999998;;;
111210;1600;0,0999998;;;
111210;1700;0,0999998;;;
111210;1800;0,0999998;;;
111210;1900;0,2;;;
111210;2000;0,2;;;
111210;2100;0,2;;;
111210;2200;0,2;;;
111210;2300;0,2;;;
111211;0000;0,0999998;;;
111211;0100;0,2;;;
111211;0200;0,2;;;
111211;0300;0,0999998;;;
111211;0400;0,2;;;
111211;0500;0,0999998;;;
111211;0600;0,0999998;;;
111211;0700;0,0999998;;;
111211;0800;0,0999998;;;
111211;0900;0,0999998;;;
111211;1000;0,0999998;;;
111211;1100;0,0999998;;;
111211;1200;0,0999998;;;
111211;1300;0,0999998;;;
111211;1400;0,0999998;;;
111211;1500;0,0999998;;;
111211;1600;0,0999998;;;
111211;1700;0,0999998;;;
111211;1800;0,2;;;
111211;1900;0,2;;;
111211;2000;0,3;;;
111211;2100;0,3;;;
111211;2200;0,4;;;
111211;2300;0,4;;;
111212;0000;0,5;;;
111212;0100;0,4;;;
111212;0200;0,3;;;
111212;0300;0,3;;;
111212;0400;0,3;;;
111212;0500;0,3;;;
111212;0600;0,5;;;
111212;0700;0,3;;;
111212;0800;0,3;;;
111212;0900;0,2;;;
111212;1000;0,2;;;
111212;1100;0,2;;;
111212;1200;0,0999998;;;
111212;1300;0,0999998;;;
111212;1400;0,0999998;;;
111212;1500;0,0999998;;;
111212;1600;0,0999998;;;
111212;1700;0,0999998;;;
111212;1800;0,0999998;;;
111212;1900;0,0999998;;;
111212;2000;0,2;;;
111212;2100;0,3;;;
111212;2200;0,2;;;
111212;2300;0,2;;;
111213;0000;0,2;;;
111213;0100;0,2;;;
111213;0200;0,2;;;
111213;0300;0,2;;;
111213;0400;0,3;;;
111213;0500;0,3;;;
111213;0600;0,3;;;
111213;0700;0,3;;;
111213;0800;0,2;;;
111213;0900;0,2;;;
111213;1000;0,2;;;
111213;1100;0,2;;;
111213;1200;0,0999998;;;
111213;1300;0,0999998;;;
111213;1400;0,0999998;;;
111213;1500;0,0999998;;;
111213;1600;0,0999998;;;
111213;1700;0,0999998;;;
111213;1800;0,0999998;;;
111213;1900;0,0999998;;;
111213;2000;0,0999998;;;
111213;2100;0,0999998;;;
111213;2200;0,0999998;;;
111213;2300;0,0999998;;;
111214;0000;0,0999998;;;
111214;0100;0,2;;;
111214;0200;0,2;;;
111214;0300;0,2;;;
111214;0400;0,2;;;
111214;0500;0,2;;;
111214;0600;0,2;;;
111214;0700;0,2;;;
111214;0800;0,2;;;
111214;0900;0,2;;;
111214;1000;0,2;;;
111214;1100;0,2;;;
111214;1200;0,2;;;
111214;1300;0,0999998;;;
111214;1400;0,0999998;;;
111214;1500;0,0999998;;;
111214;1600;0,0999998;;;
111214;1700;0,0999998;;;
111214;1800;0,0999998;;;
111214;1900;0,0999998;;;
111214;2000;0,0999998;;;
111214;2100;0,2;;;
111214;2200;0,2;;;
111214;2300;0,2;;;
111215;0000;0,2;;;
111215;0100;0,2;;;
111215;0200;0,2;;;
111215;0300;0,2;;;
111215;0400;0,2;;;
111215;0500;0,2;;;
111215;0600;0,2;;;
111215;0700;0,2;;;
111215;0800;0,2;;;
111215;0900;0,2;;;
111215;1000;0,2;;;
111215;1100;0,2;;;
111215;1200;0,2;;;
111215;1300;0,2;;;
111215;1400;0,0999998;;;
111215;1500;0,0999998;;;
111215;1600;0,0999998;;;
111215;1700;0,0999998;;;
111215;1800;0,0999998;;;
111215;1900;0,0999998;;;
111215;2000;0,2;;;
111215;2100;0,2;;;
111215;2200;0,2;;;
111215;2300;0,2;;;
111216;0000;0,2;;;
111216;0100;0,2;;;
111216;0200;0,2;;;
111216;0300;0,2;;;
111216;0400;0,2;;;
111216;0500;0,2;;;
111216;0600;0,2;;;
111216;0700;0,2;;;
111216;0800;0,2;;;
111216;0900;0,2;;;
111216;1000;0,4;;;
111216;1100;0,2;;;
111216;1200;0,2;;;
111216;1300;0,2;;;
111216;1400;0,2;;;
111216;1500;0,0999998;;;
111216;1600;0,0999998;;;
111216;1700;0,0999998;;;
111216;1800;0,0999998;;;
111216;1900;0,2;;;
111216;2000;0,2;;;
111216;2100;0,2;;;
111216;2200;0,2;;;
111216;2300;0,2;;;
111217;0000;0,2;;;
111217;0100;0,2;;;
111217;0200;0,2;;;
111217;0300;0,2;;;
111217;0400;0,2;;;
111217;0500;0,3;;;
111217;0600;0,3;;;
111217;0700;0,3;;;
111217;0800;0,3;;;
111217;0900;0,2;;;
111217;1000;0,2;;;
111217;1100;0,2;;;
111217;1200;0,0999998;;;
111217;1300;0,0999998;;;
111217;1400;0,0999998;;;
111217;1500;0,0999998;;;
111217;1600;0,0999998;;;
111217;1700;0,0999998;;;
111217;1800;0,0999998;;;
111217;1900;0,0999998;;;
111217;2000;0,0999998;;;
111217;2100;0,2;;;
111217;2200;0,2;;;
111217;2300;0,2;;;
111218;0000;0,2;;;
111218;0100;0,2;;;
111218;0200;0,2;;;
111218;0300;0,2;;;
111218;0400;0,3;;;
111218;0500;0,3;;;
111218;0600;0,3;;;
111218;0700;0,3;;;
111218;0800;0,3;;;
111218;0900;0,3;;;
111218;1000;0,2;;;
111218;1100;0,2;;;
111218;1200;0,0999998;;;
111218;1300;0,0999998;;;
111218;1400;0,0999998;;;
111218;1500;0,0999998;;;
111218;1600;0,0999998;;;
111218;1700;0,0999998;;;
111218;1800;0,0999998;;;
111218;1900;0,0999998;;;
111218;2000;0,0999998;;;
111218;2100;0,0999998;;;
111218;2200;0,0999998;;;
111218;2300;0,0999998;;;
111219;0000;0,0999998;;;
111219;0100;0,2;;;
111219;0200;0,2;;;
111219;0300;0,3;;;
111219;0400;0,3;;;
111219;0500;0,3;;;
111219;0600;0,3;;;
111219;0700;0,4;;;
111219;0800;0,3;;;
111219;0900;0,2;;;
111219;1000;0,2;;;
111219;1100;0,0999998;;;
111219;1200;0,0999998;;;
111219;1300;0,0999998;;;
111219;1400;0,0999998;;;
111219;1500;0,0999998;;;
111219;1600;0,0999998;;;
111219;1700;0,0999998;;;
111219;1800;0,0999998;;;
111219;1900;0,0999998;;;
111219;2000;0,0999998;;;
111219;2100;0,2;;;
111219;2200;0,3;;;
111219;2300;0,3;;;
111220;0000;0,3;;;
111220;0100;0,3;;;
111220;0200;0,2;;;
111220;0300;0,2;;;
111220;0400;0,2;;;
111220;0500;0,3;;;
111220;0600;0,3;;;
111220;0700;0,3;;;
111220;0800;0,3;;;
111220;0900;0,2;;;
111220;1000;0,2;;;
111220;1100;0,0999998;;;
111220;1200;0,0999998;;;
111220;1300;0,0999998;;;
111220;1400;0,0999998;;;
111220;1500;0,0999998;;;
111220;1600;0,0999998;;;
111220;1700;0,0999998;;;
111220;1800;0,0999998;;;
111220;1900;0,0999998;;;
111220;2000;0,0999998;;;
111220;2100;0,0999998;;;
111220;2200;0,0999998;;;
111220;2300;0,2;;;
111221;0000;0,2;;;
111221;0100;0,2;;;
111221;0200;0,3;;;
111221;0300;0,2;;;
111221;0400;0,4;;;
111221;0500;0,3;;;
111221;0600;0,3;;;
111221;0700;0,4;;;
111221;0800;0,3;;;
111221;0900;0,2;;;
111221;1000;0,2;;;
111221;1100;0,0999998;;;
111221;1200;0,0999998;;;
111221;1300;0,0999998;;;
111221;1400;0,0999998;;;
111221;1500;0,0999998;;;
111221;1600;0,0999998;;;
111221;1700;0,0999998;;;
111221;1800;0,0999998;;;
111221;1900;0,0999998;;;
111221;2000;0,0999998;;;
111221;2100;0,3;;;
111221;2200;0,2;;;
111221;2300;0,2;;;
111222;0000;0,2;;;
111222;0100;0,3;;;
111222;0200;0,2;;;
111222;0300;0,3;;;
111222;0400;0,3;;;
111222;0500;0,2;;;
111222;0600;0,4;;;
111222;0700;0,2;;;
111222;0800;0,2;;;
111222;0900;0,2;;;
111222;1000;0,2;;;
111222;1100;0,0999998;;;
111222;1200;0,0999998;;;
111222;1300;0,0999998;;;
111222;1400;0,0999998;;;
111222;1500;0,0999998;;;
111222;1600;0,0999998;;;
111222;1700;0,0999998;;;
111222;1800;0,0999998;;;
111222;1900;0,0999998;;;
111222;2000;0,0999998;;;
111222;2100;0,0999998;;;
111222;2200;0,0999998;;;
111222;2300;0,2;;;
111223;0000;0,2;;;
111223;0100;0,2;;;
111223;0200;0,2;;;
111223;0300;0,2;;;
111223;0400;0,2;;;
111223;0500;0,2;;;
111223;0600;0,3;;;
111223;0700;0,3;;;
111223;0800;0,2;;;
111223;0900;0,2;;;
111223;1000;0,2;;;
111223;1100;0,0999998;;;
111223;1200;0,0999998;;;
111223;1300;0,0999998;;;
111223;1400;0,0999998;;;
111223;1500;0,0999998;;;
111223;1600;0,0999998;;;
111223;1700;0,0999998;;;
111223;1800;0,0999998;;;
111223;1900;0,0999998;;;
111223;2000;0,0999998;;;
111223;2100;0,2;;;
111223;2200;0,2;;;
111223;2300;0,2;;;
111224;0000;0,3;;;
111224;0100;0,4;;;
111224;0200;0,3;;;
111224;0300;0,3;;;
111224;0400;0,3;;;
111224;0500;0,3;;;
111224;0600;0,4;;;
111224;0700;0,5;;;
111224;0800;0,3;;;
111224;0900;0,2;;;
111224;1000;0,2;;;
111224;1100;0,0999998;;;
111224;1200;0,0999998;;;
111224;1300;0,0999998;;;
111224;1400;0,0999998;;;
111224;1500;0,0999998;;;
111224;1600;0,0999998;;;
111224;1700;0,0999998;;;
111224;1800;0,0999998;;;
111224;1900;0,0999998;;;
111224;2000;0,0999998;;;
111224;2100;0,3;;;
111224;2200;0,4;;;
111224;2300;0,3;;;
111225;0000;0,4;;;
111225;0100;0,5;;;
111225;0200;0,4;;;
111225;0300;0,4;;;
111225;0400;0,4;;;
111225;0500;0,4;;;
111225;0600;0,4;;;
111225;0700;0,4;;;
111225;0800;0,4;;;
111225;0900;0,2;;;
111225;1000;0,2;;;
111225;1100;0,2;;;
111225;1200;0,0999998;;;
111225;1300;0,2;;;
111225;1400;0,0999998;;;
111225;1500;0,0999998;;;
111225;1600;0,0999998;;;
111225;1700;0,0999998;;;
111225;1800;0,0999998;;;
111225;1900;0,0999998;;;
111225;2000;0,0999998;;;
111225;2100;0,0999998;;;
111225;2200;0,2;;;
111225;2300;0,2;;;
111226;0000;0,2;;;
111226;0100;0,2;;;
111226;0200;0,3;;;
111226;0300;0,3;;;
111226;0400;0,2;;;
111226;0500;0,3;;;
111226;0600;0,3;;;
111226;0700;0,3;;;
111226;0800;0,3;;;
111226;0900;0,2;;;
111226;1000;0,2;;;
111226;1100;0,0999998;;;
111226;1200;0,0999998;;;
111226;1300;0,0999998;;;
111226;1400;0,0999998;;;
111226;1500;0,0999998;;;
111226;1600;0,0999998;;;
111226;1700;0,0999998;;;
111226;1800;0,0999998;;;
111226;1900;0,0999998;;;
111226;2000;0,3;;;
111226;2100;0,7;;;
111226;2200;0,4;;;
111226;2300;0,3;;;
111227;0000;0,3;;;
111227;0100;0,3;;;
111227;0200;0,3;;;
111227;0300;0,3;;;
111227;0400;0,3;;;
111227;0500;0,3;;;
111227;0600;0,3;;;
111227;0700;0,4;;;
111227;0800;0,4;;;
111227;0900;0,4;;;
111227;1000;0,3;;;
111227;1100;0,3;;;
111227;1200;0,2;;;
111227;1300;0,2;;;
111227;1400;0,0999998;;;
111227;1500;0,0999998;;;
111227;1600;0,0999998;;;
111227;1700;0,2;;;
111227;1800;0,2;;;
111227;1900;0,2;;;
111227;2000;0,9;;;
111227;2100;0,799996;;;
111227;2200;0,599998;;;
111227;2300;0,4;;;
111228;0000;0,4;;;
111228;0100;0,2;;;
111228;0200;0,2;;;
111228;0300;0,2;;;
111228;0400;0,3;;;
111228;0500;0,3;;;
111228;0600;0,3;;;
111228;0700;0,3;;;
111228;0800;0,3;;;
111228;0900;0,3;;;
111228;1000;0,3;;;
111228;1100;0,2;;;
111228;1200;0,0999998;;;
111228;1300;0,0999998;;;
111228;1400;0,0999998;;;
111228;1500;0,0999998;;;
111228;1600;0,0999998;;;
111228;1700;0,0999998;;;
111228;1800;0,0999998;;;
111228;1900;0,0999998;;;
111228;2000;0,3;;;
111228;2100;0,3;;;
111228;2200;0,3;;;
111228;2300;0,3;;;
111229;0000;0,2;;;
111229;0100;0,2;;;
111229;0200;0,2;;;
111229;0300;0,2;;;
111229;0400;0,2;;;
111229;0500;0,2;;;
111229;0600;0,3;;;
111229;0700;0,3;;;
111229;0800;0,3;;;
111229;0900;0,3;;;
111229;1000;0,3;;;
111229;1100;0,2;;;
111229;1200;0,0999998;;;
111229;1300;0,0999998;;;
111229;1400;0,0999998;;;
111229;1500;0,0999998;;;
111229;1600;0,0999998;;;
111229;1700;0,0999998;;;
111229;1800;0,0999998;;;
111229;1900;0,0999998;;;
111229;2000;0,0999998;;;
111229;2100;0,0999998;;;
111229;2200;0,0999998;;;
111229;2300;0,0999998;;;
111230;0000;0,0999998;;;
111230;0100;0,2;;;
111230;0200;0,2;;;
111230;0300;0,2;;;
111230;0400;0,3;;;
111230;0500;0,4;;;
111230;0600;0,5;;;
111230;0700;0,7;;;
111230;0800;0,4;;;
111230;0900;0,3;;;
111230;1000;0,3;;;
111230;1100;0,2;;;
111230;1200;0,2;;;
111230;1300;0,2;;;
111230;1400;0,3;;;
111230;1500;0,3;;;
111230;1600;0,2;;;
111230;1700;0,2;;;
111230;1800;0,2;;;
111230;1900;0,2;;;
111230;2000;0,2;;;
111230;2100;0,2;;;
111230;2200;0,2;;;
111230;2300;0,3;;;
111231;0000;0,2;;;
111231;0100;0,3;;;
111231;0200;0,3;;;
111231;0300;0,3;;;
111231;0400;;;0,279173;
111231;0500;;;0,201005;
111231;0600;;;0,309882;
111231;0700;;;0,301507;
111231;0800;;;0,301507;
111231;0900;;;0,268006;
111231;1000;;;0,22613;
111231;1100;;;0,20938;
111231;1200;;;0,20938;
111231;1300;;;0,20938;
111231;1400;;;0,217755;
111231;1500;;;0,201005;
111231;1600;;;0,20938;
111231;1700;;;0,201005;
111231;1800;;;0,20938;
111231;1900;;;0,284757;
111231;2000;;;0,318257;
111231;2100;;;0,326633;
111231;2200;;;0,301507;
111231;2300;;;0,301507;
120101;0000;0,351758;;;
120101;0100;0,251256;;;
120101;0200;0,293132;;;
120101;0300;0,29034;;;
120101;0400;0,29034;;;
120101;0500;0,326632;;;
120101;0600;0,284757;;;
120101;0700;0,242881;;;
120101;0800;0,276381;;;
120101;0900;0,242881;;;
120101;1000;0,201005;;;
120101;1100;0,20938;;;
120101;1200;0,22613;;;
120101;1300;0,201005;;;
120101;1400;0,201005;;;
120101;1500;0,201005;;;
120101;1600;0,201005;;;
120101;1700;0,201005;;;
120101;1800;0,201005;;;
120101;1900;0,20938;;;
120101;2000;0,301507;;;
120101;2100;0,293132;;;
120101;2200;0,20938;;;
120101;2300;0,293132;;;
120102;0000;0,301507;;;
120102;0100;0,301507;;;
120102;0200;0,22613;;;
120102;0300;0,301507;;;
120102;0400;0,268681;;;
120102;0500;0,260285;;;
120102;0600;0,327455;;;
120102;0700;0,302267;;;
120102;0800;0,302267;;;
120102;0900;0,29387;;;
120102;1000;0,29387;;;
120102;1100;0,302267;;;
120102;1200;0,201511;;;
120102;1300;0,201511;;;
120102;1400;0,201511;;;
120102;1500;0,201511;;;
120102;1600;0,159529;;;
120102;1700;0,201511;;;
120102;1800;0,201511;;;
120102;1900;0,201511;;;
120102;2000;0,201511;;;
120102;2100;0,201511;;;
120102;2200;0,201511;;;
120102;2300;0,201511;;;
120103;0000;0,201511;;;
120103;0100;0,201511;;;
120103;0200;0,218303;;;
120103;0300;0,246291;;;
120103;0400;0,212172;;;
120103;0500;0,284757;;;
120103;0600;0,301507;;;
120103;0700;0,301507;;;
120103;0800;0,301507;;;
120103;0900;0,301507;;;
120103;1000;0,301507;;;
120103;1100;0,301507;;;
120103;1200;0,301507;;;
120103;1300;0,293132;;;
120103;1400;0,22613;;;
120103;1500;0,242881;;;
120103;1600;0,217755;;;
120103;1700;0,108877;;;
120103;1800;0,100502;;;
120103;1900;0,150753;;;
120103;2000;0,201005;;;
120103;2100;0,22613;;;
120103;2200;0,301507;;;
120103;2300;0,301507;;;
120104;0000;0,309882;;;
120104;0100;0,231155;;;
120104;0200;0,20938;;;
120104;0300;0,234506;;;
120104;0400;0,268006;;;
120104;0500;0,301507;;;
120104;0600;0,301507;;;
120104;0700;0,301507;;;
120104;0800;0,301507;;;
120104;0900;0,301507;;;
120104;1000;0,301507;;;
120104;1100;0,251256;;;
120104;1200;0,201005;;;
120104;1300;0,167504;;;
120104;1400;0,100502;;;
120104;1500;0,100502;;;
120104;1600;0,100502;;;
120104;1700;0,100502;;;
120104;1800;0,108877;;;
120104;1900;0,184254;;;
120104;2000;0,201005;;;
120104;2100;0,22613;;;
120104;2200;0,301507;;;
120104;2300;0,301507;;;
120105;0000;0,301507;;;
120105;0100;0,301507;;;
120105;0200;0,301507;;;
120105;0300;0,301507;;;
120105;0400;0,301507;;;
120105;0500;0,301507;;;
120105;0600;0,301507;;;
120105;0700;0,301507;;;
120105;0800;0,326632;;;
120105;0900;0,368508;;;
120105;1000;0,309882;;;
120105;1100;0,301507;;;
120105;1200;0,301507;;;
120105;1300;0,251256;;;
120105;1400;0,201005;;;
120105;1500;0,19263;;;
120105;1600;0,184254;;;
120105;1700;0,134003;;;
120105;1800;0,19263;;;
120105;1900;0,201005;;;
120105;2000;0,201005;;;
120105;2100;0,234506;;;
120105;2200;0,293132;;;
120105;2300;0,301507;;;
120106;0000;0,301507;;;
120106;0100;0,281406;;;
120106;0200;0,293132;;;
120106;0300;0,301507;;;
120106;0400;0,279173;;;
120106;0500;0,301507;;;
120106;0600;0,301507;;;
120106;0700;0,301507;;;
120106;0800;0,301507;;;
120106;0900;0,301507;;;
120106;1000;0,301507;;;
120106;1100;0,293132;;;
120106;1200;0,22613;;;
120106;1300;0,234506;;;
120106;1400;0,201005;;;
120106;1500;0,201005;;;
120106;1600;0,201005;;;
120106;1700;0,201005;;;
120106;1800;0,201005;;;
120106;1900;0,276381;;;
120106;2000;0,301507;;;
120106;2100;0,335008;;;
120106;2200;0,393634;;;
120106;2300;0,402009;;;
120107;0000;0,402009;;;
120107;0100;0,271356;;;
120107;0200;0,201005;;;
120107;0300;0,201005;;;
120107;0400;0,201005;;;
120107;0500;0,201005;;;
120107;0600;0,201005;;;
120107;0700;0,201005;;;
120107;0800;0,234506;;;
120107;0900;0,242881;;;
120107;1000;0,20938;;;
120107;1100;0,201005;;;
120107;1200;0,201005;;;
120107;1300;0,201005;;;
120107;1400;0,184254;;;
120107;1500;0,108877;;;
120107;1600;0,100502;;;
120107;1700;0,100502;;;
120107;1800;0,100502;;;
120107;1900;0,100502;;;
120107;2000;0,167504;;;
120107;2100;0,201005;;;
120107;2200;0,201005;;;
120107;2300;0,217755;;;
120108;0000;0,251256;;;
120108;0100;0,231155;;;
120108;0200;0,242881;;;
120108;0300;0,301507;;;
120108;0400;0,357341;;;
120108;0500;0,318257;;;
120108;0600;0,351758;;;
120108;0700;0,335008;;;
120108;0800;0,293132;;;
120108;0900;0,217755;;;
120108;1000;0,201005;;;
120108;1100;0,184254;;;
120108;1200;0,100502;;;
120108;1300;0,100502;;;
120108;1400;0,100502;;;
120108;1500;0,100502;;;
120108;1600;0,100125;;;
120108;1700;0,100083;;;
120108;1800;0,100167;;;
120108;1900;0,100502;;;
120108;2000;0,100502;;;
120108;2100;0,108877;;;
120108;2200;0,19263;;;
120108;2300;0,201005;;;
120109;0000;0,201005;;;
120109;0100;0,201005;;;
120109;0200;0,201005;;;
120109;0300;0,201005;;;
120109;0400;0,246291;;;
120109;0500;0,251889;;;
120109;0600;0,377833;;;
120109;0700;0,352644;;;
120109;0800;0,2267;;;
120109;0900;0,201511;;;
120109;1000;0,201511;;;
120109;1100;0,134341;;;
120109;1200;0,100252;;;
120109;1300;0,0999998;;;
120109;1400;0,0999998;;;
120109;1500;0,0999998;;;
120109;1600;0,0999998;;;
120109;1700;0,0999998;;;
120109;1800;0,100252;;;
120109;1900;0,100756;;;
120109;2000;0,100756;;;
120109;2100;0,151133;;;
120109;2200;0,201511;;;
120109;2300;0,201511;;;
120110;0000;0,201511;;;
120110;0100;0,201511;;;
120110;0200;0,201511;;;
120110;0300;0,201511;;;
120110;0400;0,201511;;;
120110;0500;0,235096;;;
120110;0600;0,218303;;;
120110;0700;0,201511;;;
120110;0800;0,201511;;;
120110;0900;0,201511;;;
120110;1000;0,201511;;;
120110;1100;0,134341;;;
120110;1200;0,100756;;;
120110;1300;0,100756;;;
120110;1400;0,100378;;;
120110;1500;0,0999998;;;
120110;1600;0,0999998;;;
120110;1700;0,0999998;;;
120110;1800;0,0999998;;;
120110;1900;0,100063;;;
120110;2000;0,100252;;;
120110;2100;0,0999998;;;
120110;2200;0,0999998;;;
120110;2300;0,0999998;;;
120111;0000;0,0999998;;;
120111;0100;;;;
120111;0200;;;;
120111;0300;0,167926;;;
120111;0400;0,168776;;;
120111;0500;0,168776;;;
120111;0600;0,244725;;;
120111;0700;0,14346;;;
120111;0800;0,227847;;;
120111;0900;0,109388;;;
120111;1000;0,0999998;;;
120111;1100;0,0999998;;;
120111;1200;0,134704;;;
120111;1300;0,261602;;;
120111;1400;0,270041;;;
120111;1500;0,270041;;;
120111;1600;0,27848;;;
120111;1700;0,303797;;;
120111;1800;0,303797;;;
120111;1900;0,312235;;;
120111;2000;0,438818;;;
120111;2100;0,49789;;;
120111;2200;0,573836;;;
120111;2300;0,573836;;;
120112;0000;0,616032;;;
120112;0100;0,425315;;;
120112;0200;0,303797;;;
120112;0300;0,303797;;;
120112;0400;0,335008;;;
120112;0500;0,43551;;;
120112;0600;0,519259;;;
120112;0700;0,586264;;;
120112;0800;0,427135;;;
120112;0900;0,385259;;;
120112;1000;0,284757;;;
120112;1100;0,201005;;;
120112;1200;0,150753;;;
120112;1300;0,108877;;;
120112;1400;0,100502;;;
120112;1500;0,100502;;;
120112;1600;0,100502;;;
120112;1700;0,100502;;;
120112;1800;0,100502;;;
120112;1900;0,100502;;;
120112;2000;0,159129;;;
120112;2100;0,201005;;;
120112;2200;0,201005;;;
120112;2300;0,217755;;;
120113;0000;0,301507;;;
120113;0100;0,231155;;;
120113;0200;0,201005;;;
120113;0300;0,201005;;;
120113;0400;0,201005;;;
120113;0500;0,201005;;;
120113;0600;0,201005;;;
120113;0700;0,201005;;;
120113;0800;0,201005;;;
120113;0900;0,251256;;;
120113;1000;0,20938;;;
120113;1100;0,201005;;;
120113;1200;0,201005;;;
120113;1300;0,201005;;;
120113;1400;0,134003;;;
120113;1500;0,100502;;;
120113;1600;0,100502;;;
120113;1700;0,100502;;;
120113;1800;0,100502;;;
120113;1900;0,100502;;;
120113;2000;0,184254;;;
120113;2100;0,201005;;;
120113;2200;0,201005;;;
120113;2300;0,201005;;;
120114;0000;0,201005;;;
120114;0100;0,201005;;;
120114;0200;0,201005;;;
120114;0300;0,201005;;;
120114;0400;0,201511;;;
120114;0500;0,201511;;;
120114;0600;0,201511;;;
120114;0700;0,201511;;;
120114;0800;0,201511;;;
120114;0900;0,201511;;;
120114;1000;0,201511;;;
120114;1100;0,201511;;;
120114;1200;0,159529;;;
120114;1300;0,100756;;;
120114;1400;0,100756;;;
120114;1500;0,100756;;;
120114;1600;0,100756;;;
120114;1700;0,100756;;;
120114;1800;0,100756;;;
120114;1900;0,100756;;;
120114;2000;0,109152;;;
120114;2100;0,167926;;;
120114;2200;0,201511;;;
120114;2300;0,201511;;;
120115;0000;0,201511;;;
120115;0100;0,201511;;;
120115;0200;0,201511;;;
120115;0300;0,201511;;;
120115;0400;0,201511;;;
120115;0500;0,260285;;;
120115;0600;0,352644;;;
120115;0700;0,201511;;;
120115;0800;0,201511;;;
120115;0900;0,201511;;;
120115;1000;0,201511;;;
120115;1100;0,201511;;;
120115;1200;0,193115;;;
120115;1300;0,100756;;;
120115;1400;0,100756;;;
120115;1500;0,100756;;;
120115;1600;0,100756;;;
120115;1700;0,100756;;;
120115;1800;0,100756;;;
120115;1900;0,100756;;;
120115;2000;0,100756;;;
120115;2100;0,117548;;;
120115;2200;0,193115;;;
120115;2300;0,201511;;;
120116;0000;0,201511;;;
120116;0100;0,201511;;;
120116;0200;0,201511;;;
120116;0300;0,201511;;;
120116;0400;0,201511;;;
120116;0500;0,235096;;;
120116;0600;0,302267;;;
120116;0700;0,302267;;;
120116;0800;0,260285;;;
120116;0900;0,201511;;;
120116;1000;0,201511;;;
120116;1100;0,201511;;;
120116;1200;0,125945;;;
120116;1300;0,109152;;;
120116;1400;0,100756;;;
120116;1500;0,100756;;;
120116;1600;0,100756;;;
120116;1700;0,100756;;;
120116;1800;0,100756;;;
120116;1900;0,117548;;;
120116;2000;0,109152;;;
120116;2100;0,176322;;;
120116;2200;0,201511;;;
120116;2300;0,201511;;;
120117;0000;0,201511;;;
120117;0100;0,201511;;;
120117;0200;0,201511;;;
120117;0300;0,201511;;;
120117;0400;0,201511;;;
120117;0500;0,310662;;;
120117;0600;0,310663;;;
120117;0700;0,36104;;;
120117;0800;0,302267;;;
120117;0900;0,285474;;;
120117;1000;0,352644;;;
120117;1100;0,302266;;;
120117;1200;0,109152;;;
120117;1300;0,100756;;;
120117;1400;0,150944;;;
120117;1500;0,0999998;;;
120117;1600;0,0999998;;;
120117;1700;0,0999998;;;
120117;1800;0,0999998;;;
120117;1900;0,0999998;;;
120117;2000;0,100189;;;
120117;2100;0,100756;;;
120117;2200;0,100756;;;
120117;2300;0,167926;;;
120118;0000;0,201511;;;
120118;0100;0,201511;;;
120118;0200;0,201511;;;
120118;0300;0,257486;;;
120118;0400;0,268006;;;
120118;0500;0,301507;;;
120118;0600;0,318257;;;
120118;0700;0,510884;;;
120118;0800;0,335008;;;
120118;0900;0,301507;;;
120118;1000;0,276381;;;
120118;1100;0,108626;;;
120118;1200;;;;
120118;1300;;;;
120118;1400;;;;
120118;1500;;;;
120118;1600;0,234421;;;
120118;1700;0,259631;;;
120118;1800;0,904518;;;
120118;1900;1,0134;;;
120118;2000;0,510884;;;
120118;2100;0,351758;;;
120118;2200;0,293132;;;
120118;2300;0,335008;;;
120119;0000;0,276381;;;
120119;0100;0,241206;;;
120119;0200;0,20938;;;
120119;0300;0,201005;;;
120119;0400;0,100502;;;
120119;0500;0,100502;;;
120119;0600;0,150753;;;
120119;0700;0,201005;;;
120119;0800;0,201005;;;
120119;0900;0,201005;;;
120119;1000;0,20938;;;
120119;1100;0,108877;;;
120119;1200;0,100502;;;
120119;1300;0,10046;;;
120119;1400;0,100083;;;
120119;1500;0,100042;;;
120119;1600;0,0999998;;;
120119;1700;0,0999998;;;
120119;1800;0,0999998;;;
120119;1900;0,108584;;;
120119;2000;0,134003;;;
120119;2100;0,100502;;;
120119;2200;0,100502;;;
120119;2300;0,142378;;;
120120;0000;0,184254;;;
120120;0100;0,140703;;;
120120;0200;0,100502;;;
120120;0300;0,100502;;;
120120;0400;0,201005;;;
120120;0500;0,201005;;;
120120;0600;0,201005;;;
120120;0700;0,201005;;;
120120;0800;0,201005;;;
120120;0900;0,201005;;;
120120;1000;0,201005;;;
120120;1100;0,201005;;;
120120;1200;0,201005;;;
120120;1300;0,201005;;;
120120;1400;0,134003;;;
120120;1500;0,100502;;;
120120;1600;0,100502;;;
120120;1700;0,100502;;;
120120;1800;0,100502;;;
120120;1900;0,100502;;;
120120;2000;0,134003;;;
120120;2100;0,201005;;;
120120;2200;0,201005;;;
120120;2300;0,19263;;;
120121;0000;0,201005;;;
120121;0100;0,201005;;;
120121;0200;0,201005;;;
120121;0300;0,201005;;;
120121;0400;0,100502;;;
120121;0500;0,142378;;;
120121;0600;0,159129;;;
